s,s,f,g,g,f,g,s,s,s,s,s,g,g,g,s,s,s,s,s
s,f,f,m,o,g,f,f,f,s,s,g,o,g,f,f,g,s,s,s
f,f,g,g,w,w,g,f,f,f,f,f,w,m,m,f,f,g,s,s
g,g,c,f,f,w,w,g,f,c,f,f,w,w,o,g,c,g,g,f
f,o,g,g,f,f,w,o,g,g,g,f,w,w,m,g,g,w,w,f
s,f,m,g,g,g,m,m,o,m,g,g,g,f,g,g,g,w,f,f
s,f,f,f,c,g,g,g,f,m,g,g,c,f,w,w,g,f,f,f
s,s,f,g,f,f,g,w,g,g,f,g,g,g,f,w,g,f,f,g
s,s,g,g,g,f,w,w,g,g,f,f,g,f,f,m,f,g,g,s
s,s,f,g,m,g,g,f,f,g,g,f,w,w,g,m,m,g,g,s
s,g,g,f,f,m,o,g,g,c,g,f,f,w,g,g,o,g,s,s
g,f,w,f,c,f,g,m,g,g,g,g,f,w,w,g,o,f,f,s
f,w,w,g,f,f,f,f,g,f,f,o,g,g,g,g,f,f,g,g
f,m,o,g,g,w,w,f,g,g,o,w,w,g,f,g,m,m,g,g
g,g,f,o,w,w,w,w,g,m,m,g,f,f,f,g,g,o,f,f
s,g,g,m,g,f,w,g,g,f,f,g,f,f,g,c,g,f,o,f
s,s,f,g,c,g,f,g,f,c,g,g,w,w,w,w,g,g,f,f
s,s,f,f,g,g,m,m,g,g,f,f,g,w,w,g,g,f,f,g
s,s,s,f,f,f,f,o,w,w,f,f,f,o,m,g,f,f,f,s
s,s,s,s,s,s,f,f,g,g,f,s,s,f,f,g,f,s,s,s